datum,ID,zamestnanec,pocet_transakci,transakce_za_hod,SOS_sec,AGC,smena_zacatek,smena_konec,trvani_hodin,log_transakce_za_hod,log_agc,anomalie,skore,duvod
2025-05-03,1519,#23,15.0,3.75,28.0,139.93,2025-05-03 03:00:00,2025-05-03 07:00:00,4.0,1.55814461804655,4.94826331320342,False,0.19045890116464992,
2025-05-03,1520,#29,29.0,4.833333333333333,27.0,186.67,2025-05-03 16:00:00,2025-05-03 22:00:00,6.0,1.7635885922613586,5.234685101303181,False,0.18931792742040437,
2025-05-04,1532,#3,22.0,5.5,23.0,112.71,2025-05-04 00:00:00,2025-05-04 04:00:00,4.0,1.8718021769015916,4.733651347636632,False,0.1464648694341676,
2025-05-04,1533,#4,52.0,7.428571428571429,30.0,162.1,2025-05-04 16:00:00,2025-05-04 23:00:00,7.0,2.1316272948504063,5.094363509626968,False,0.19747620782260195,
2025-05-04,1534,#9,21.0,2.625,29.0,174.79,2025-05-04 06:00:00,2025-05-04 14:00:00,8.0,1.2878542883066382,5.1692901008118,False,0.12833883077164632,
2025-05-04,1529,#11,16.0,4.0,23.0,128.41,2025-05-04 03:00:00,2025-05-04 07:00:00,4.0,1.6094379124341005,4.862985658833579,False,0.16752470728046975,
2025-05-04,1530,#17,28.0,3.5,38.0,238.85,2025-05-04 08:00:00,2025-05-04 16:00:00,8.0,1.5040773967762742,5.480013727948073,False,0.09777334001382099,
2025-05-05,1543,#1,12.0,3.0,45.0,238.53,2025-05-05 13:00:00,2025-05-05 17:00:00,4.0,1.3862943611198906,5.478678669966805,False,0.03815596233505747,
2025-05-05,1546,#2,13.0,1.8571428571428568,25.0,181.7,2025-05-05 16:00:00,2025-05-05 23:00:00,7.0,1.0498221244986778,5.207845463383961,False,0.06013201232091048,
2025-05-05,1548,#4,26.0,4.333333333333333,31.0,167.75,2025-05-05 16:00:00,2025-05-05 22:00:00,6.0,1.6739764335716716,5.128418329752639,False,0.20263459601966094,
2025-05-05,1544,#21,24.0,4.0,33.0,161.47,2025-05-05 08:00:00,2025-05-05 14:00:00,6.0,1.6094379124341005,5.090493369341659,False,0.19549765996914648,
2025-05-05,1545,#23,16.0,4.0,22.0,125.31,2025-05-05 00:00:00,2025-05-05 04:00:00,4.0,1.6094379124341005,4.838739202785884,False,0.15016967585138585,
2025-05-06,1556,#17,16.0,4.0,32.0,120.72,2025-05-06 00:00:00,2025-05-06 04:00:00,4.0,1.6094379124341005,4.80172332502877,False,0.15388138180743333,
2025-05-06,1557,#21,23.0,3.2857142857142856,21.0,123.83,2025-05-06 08:00:00,2025-05-06 15:00:00,7.0,1.455287232606842,4.826952811662959,False,0.1233416056949867,
2025-05-06,1560,#29,47.0,5.875,32.0,140.78,2025-05-06 14:00:00,2025-05-06 22:00:00,8.0,1.927891643552635,4.954276560426871,False,0.2060963006475942,
2025-05-07,1569,#14,53.0,8.833333333333334,30.0,141.38,2025-05-07 16:00:00,2025-05-07 22:00:00,6.0,2.2857779746776643,4.958499539675727,False,0.1639626442427552,
2025-05-07,1570,#17,15.0,3.75,34.0,193.88,2025-05-07 00:00:00,2025-05-07 04:00:00,4.0,1.55814461804655,5.272383984521532,False,0.17318892938181946,
2025-05-07,1571,#21,53.0,6.625,27.0,130.78,2025-05-07 08:00:00,2025-05-07 16:00:00,8.0,2.031432322493475,4.8811338654856735,False,0.18730391108570804,
2025-05-07,1572,#22,10.0,2.0,22.0,202.26,2025-05-07 09:00:00,2025-05-07 14:00:00,5.0,1.0986122886681096,5.3144859477096205,False,0.021999233236425164,
2025-05-08,1583,#11,10.0,2.0,23.0,79.19,2025-05-08 15:00:00,2025-05-08 20:00:00,5.0,1.0986122886681096,4.384398818818937,True,-0.02982326122993717,log_agc
2025-05-08,1584,#17,11.0,2.75,38.0,179.81,2025-05-08 03:00:00,2025-05-08 07:00:00,4.0,1.3217558399823195,5.197446756163062,False,0.1263194753779373,
2025-05-08,1585,#21,30.0,5.0,44.0,189.64,2025-05-08 08:00:00,2025-05-08 14:00:00,6.0,1.791759469228055,5.250386832790487,False,0.15687059836030243,
2025-05-08,1586,#23,29.0,9.666666666666666,30.0,212.14,2025-05-08 21:00:00,2025-05-09 00:00:00,3.0,2.367123614131617,5.36194922679281,False,0.09981301251807023,
2025-05-08,1587,#29,73.0,9.125,21.0,161.74,2025-05-08 14:00:00,2025-05-08 22:00:00,8.0,2.315007612992603,5.092153835268511,False,0.1058658785881903,
2025-05-09,1602,#3,37.0,9.25,28.0,199.66,2025-05-09 00:00:00,2025-05-09 04:00:00,4.0,2.327277705584417,5.301611933497466,False,0.12080829862081272,
2025-05-09,1597,#21,41.0,6.833333333333333,38.0,175.41,2025-05-09 08:00:00,2025-05-09 14:00:00,6.0,2.0583881324820035,5.172810831308315,False,0.19111735135448504,
2025-05-09,1599,#23,14.0,4.666666666666667,28.0,104.02,2025-05-09 03:00:00,2025-05-09 06:00:00,3.0,1.7346010553881064,4.654150808209713,False,0.122141689463871,
2025-05-09,1600,#29,72.0,9.0,32.0,148.68,2025-05-09 14:00:00,2025-05-09 22:00:00,8.0,2.302585092994046,5.0084996819658345,False,0.1626672396828287,
2025-05-10,1614,#3,64.0,9.142857142857142,28.0,136.11,2025-05-10 00:00:00,2025-05-10 07:00:00,7.0,2.316769727986002,4.920783523368564,False,0.1492210535339728,
2025-05-10,1615,#4,44.0,6.285714285714286,40.0,198.79,2025-05-10 15:00:00,2025-05-10 22:00:00,7.0,1.9859154836690125,5.297266814911858,False,0.1753339938716157,
2025-05-10,1611,#14,25.0,3.571428571428572,45.0,200.24,2025-05-10 08:00:00,2025-05-10 15:00:00,7.0,1.5198257537444133,5.304498225623118,False,0.11851910023764917,
2025-05-10,1612,#22,22.0,3.6666666666666665,36.0,164.48,2025-05-10 14:00:00,2025-05-10 20:00:00,6.0,1.5404450409471488,5.108850341593211,False,0.1844757810034129,
2025-05-11,1627,#3,38.0,4.75,26.0,141.54,2025-05-11 00:00:00,2025-05-11 08:00:00,8.0,1.749199854809259,4.959622662073724,False,0.2061471615412288,
2025-05-11,1624,#17,33.0,4.125,40.0,153.8,2025-05-11 08:00:00,2025-05-11 16:00:00,8.0,1.6341305250244718,5.042133961155627,False,0.17249534441663356,
2025-05-11,1625,#25,10.0,5.0,28.0,153.24,2025-05-11 06:00:00,2025-05-11 08:00:00,2.0,1.791759469228055,5.038509830862235,False,0.21156370278609704,
2025-05-11,1626,#29,39.0,6.5,39.0,220.89,2025-05-11 16:00:00,2025-05-11 22:00:00,6.0,2.0149030205422647,5.402181763578325,False,0.15404457638036473,
2025-05-12,1641,#3,10.0,2.5,20.0,68.46,2025-05-12 03:00:00,2025-05-12 07:00:00,4.0,1.252762968495368,4.240751047315928,True,-0.05435976796242248,log_agc
2025-05-12,1642,#9,16.0,3.2,34.0,167.08,2025-05-12 14:00:00,2025-05-12 19:00:00,5.0,1.4350845252893227,5.124440056536745,False,0.17217668420124382,
2025-05-12,1637,#21,45.0,6.428571428571429,37.0,168.61,2025-05-12 08:00:00,2025-05-12 15:00:00,7.0,2.005333569526114,5.133501683883748,False,0.1997105845618502,
2025-05-12,1638,#23,11.0,2.75,25.0,121.21,2025-05-12 00:00:00,2025-05-12 04:00:00,4.0,1.3217558399823195,4.805740876449909,False,0.1179333030105375,
2025-05-12,1640,#29,30.0,5.0,31.0,138.72,2025-05-12 16:00:00,2025-05-12 22:00:00,6.0,1.791759469228055,4.939640419938631,False,0.20882000418852398,
2025-05-13,1652,#2,18.0,2.0,30.0,140.92,2025-05-13 14:00:00,2025-05-13 23:00:00,9.0,1.0986122886681096,4.955263518561269,False,0.09806238543650886,
2025-05-13,1649,#21,55.0,7.857142857142857,41.0,132.61,2025-05-13 08:00:00,2025-05-13 15:00:00,7.0,2.181224235989778,4.894925108600803,False,0.1125889431964961,
2025-05-13,1650,#23,23.0,5.75,21.0,119.67,2025-05-13 00:00:00,2025-05-13 04:00:00,4.0,1.9095425048844383,4.79305954708551,False,0.13591018594426935,
2025-05-13,1651,#29,45.0,6.428571428571429,38.0,171.13,2025-05-13 15:00:00,2025-05-13 22:00:00,7.0,2.005333569526114,5.148250005283415,False,0.20089382567521274,
2025-05-14,1663,#2,28.0,7.0,26.0,163.01,2025-05-14 00:00:00,2025-05-14 04:00:00,4.0,2.079441541679836,5.099927401575018,False,0.1944272917214197,
2025-05-14,1664,#9,57.0,8.142857142857142,29.0,134.89,2025-05-14 15:00:00,2025-05-14 22:00:00,7.0,2.2129729343043585,4.911845734932406,False,0.16802855024939883,
2025-05-14,1661,#21,38.0,5.428571428571429,32.0,174.52,2025-05-14 08:00:00,2025-05-14 15:00:00,7.0,1.8607523407150064,5.16775299652692,False,0.21124086484590893,
2025-05-15,1674,#2,12.0,4.0,51.0,118.35,2025-05-15 04:00:00,2025-05-15 07:00:00,3.0,1.6094379124341005,4.782060352784839,False,0.0014521246577506863,
2025-05-15,1675,#3,15.0,7.5,19.0,111.02,2025-05-15 22:00:00,2025-05-16 00:00:00,2.0,2.1400661634962708,4.718677426781686,False,0.06732566587472288,
2025-05-15,1671,#11,59.0,7.375,29.0,157.13,2025-05-15 14:00:00,2025-05-15 22:00:00,8.0,2.12525107771113,5.063417479535225,False,0.19827879346963856,
2025-05-15,1673,#21,23.0,3.8333333333333335,39.0,181.53,2025-05-15 08:00:00,2025-05-15 14:00:00,6.0,1.575536360758419,5.206914543074693,False,0.1752615126046363,
2025-05-16,1683,#21,18.0,3.0,36.0,148.56,2025-05-16 08:00:00,2025-05-16 14:00:00,6.0,1.3862943611198906,5.007697650108913,False,0.14691737747381073,
2025-05-16,1685,#26,66.0,8.25,33.0,177.99,2025-05-16 14:00:00,2025-05-16 22:00:00,8.0,2.224623551524334,5.187329938358409,False,0.17653659957234152,
2025-05-16,1686,#29,17.0,4.25,38.0,178.72,2025-05-16 00:00:00,2025-05-16 04:00:00,4.0,1.6582280766035324,5.191400084201959,False,0.1883886902898727,
2025-05-17,1700,#4,87.0,8.7,39.0,192.32,2025-05-17 12:00:00,2025-05-17 22:00:00,10.0,2.272125885509337,5.264346846976883,False,0.13466750249679438,
2025-05-17,1697,#18,16.0,3.2,32.0,132.03,2025-05-17 07:00:00,2025-05-17 12:00:00,5.0,1.4350845252893227,4.890574666695814,False,0.15572102907645635,
2025-05-17,1698,#29,36.0,5.142857142857143,24.0,153.28,2025-05-17 00:00:00,2025-05-17 07:00:00,7.0,1.8152899666382487,5.038769133340027,False,0.2003766032697033,
2025-05-18,1711,#3,17.0,4.25,18.0,92.29,2025-05-18 00:00:00,2025-05-18 04:00:00,4.0,1.6582280766035324,4.53571292097287,False,0.02002228674212514,
2025-05-18,1712,#4,41.0,6.833333333333333,38.0,181.49,2025-05-18 16:00:00,2025-05-18 22:00:00,6.0,2.0583881324820035,5.206695377000724,False,0.18786803977498584,
2025-05-18,1708,#17,52.0,6.5,30.0,158.54,2025-05-18 08:00:00,2025-05-18 16:00:00,8.0,2.0149030205422647,5.072294674482984,False,0.20901284789410107,
2025-05-18,1709,#29,18.0,4.5,21.0,94.05,2025-05-18 03:00:00,2025-05-18 07:00:00,4.0,1.7047480922384253,4.554403068934438,False,0.06366395976889727,
2025-05-19,1721,#3,12.0,3.0,36.0,161.22,2025-05-19 03:00:00,2025-05-19 07:00:00,4.0,1.3862943611198906,5.088953438642199,False,0.14974759693646272,
2025-05-19,1722,#4,19.0,4.75,46.0,168.62,2025-05-19 12:00:00,2025-05-19 16:00:00,4.0,1.749199854809259,5.133560640933554,False,0.13860915335298551,
2025-05-19,1723,#6,17.0,4.25,33.0,155.2,2025-05-19 10:00:00,2025-05-19 14:00:00,4.0,1.6582280766035324,5.051137237405586,False,0.19926672870272283,
2025-05-19,1724,#9,14.0,3.5,33.0,163.48,2025-05-19 00:00:00,2025-05-19 04:00:00,4.0,1.5040773967762742,5.1027889822668,False,0.18362908273697032,
2025-05-19,1719,#22,16.0,2.6666666666666665,25.0,159.05,2025-05-19 17:00:00,2025-05-19 23:00:00,6.0,1.2992829841302609,5.075486266415872,False,0.12738381108002333,
2025-05-19,1720,#29,29.0,5.8,23.0,194.3,2025-05-19 15:00:00,2025-05-19 20:00:00,5.0,1.916922612182061,5.274536837882633,False,0.1564206670929958,
2025-05-20,1733,#4,40.0,6.666666666666667,42.0,190.34,2025-05-20 11:00:00,2025-05-20 17:00:00,6.0,2.03688192726104,5.254051950250021,False,0.16395251915335513,
2025-05-20,1735,#9,10.0,2.5,20.0,146.5,2025-05-20 00:00:00,2025-05-20 04:00:00,4.0,1.252762968495368,4.993828175779875,False,0.0802105701186826,
2025-05-20,1732,#23,15.0,3.75,22.0,153.41,2025-05-20 00:00:00,2025-05-20 04:00:00,4.0,1.55814461804655,5.039611402332773,False,0.1615695705714303,
2025-05-20,1731,#22,22.0,3.6666666666666665,41.0,148.88,2025-05-20 16:00:00,2025-05-20 22:00:00,6.0,1.5404450409471488,5.009834973925487,False,0.15267637530534822,
2025-05-21,1743,#14,47.0,6.714285714285714,35.0,175.08,2025-05-21 16:00:00,2025-05-21 23:00:00,7.0,2.043073897508961,5.170938437218206,False,0.2034383537632261,
2025-05-21,1744,#21,43.0,8.6,34.0,192.49,2025-05-21 11:00:00,2025-05-21 16:00:00,5.0,2.26176309847379,5.265225831547838,False,0.153554508404259,
2025-05-21,1746,#23,20.0,3.333333333333333,22.0,121.53,2025-05-21 00:00:00,2025-05-21 06:00:00,6.0,1.4663370687934272,4.808355897961355,False,0.12761921698319678,
2025-05-22,1761,#3,24.0,12.0,25.0,123.01,2025-05-22 22:00:00,2025-05-23 00:00:00,2.0,2.5649493574615367,4.820362207514681,False,0.03543536228772548,
2025-05-22,1757,#21,36.0,6.0,26.0,186.31,2025-05-22 08:00:00,2025-05-22 14:00:00,6.0,1.9459101490553128,5.232764998307801,False,0.18825409244636704,
2025-05-22,1758,#23,12.0,4.0,20.0,121.18,2025-05-22 04:00:00,2025-05-22 07:00:00,3.0,1.6094379124341005,4.805495367221621,False,0.12379042283552316,
2025-05-22,1760,#26,57.0,6.333333333333333,37.0,148.5,2025-05-22 14:00:00,2025-05-22 23:00:00,9.0,1.992430164690206,5.0072963928307415,False,0.19198758543262445,
2025-05-23,1772,#3,39.0,6.5,28.0,140.54,2025-05-23 00:00:00,2025-05-23 06:00:00,6.0,2.0149030205422647,4.952582362647639,False,0.2018893375334307,
2025-05-23,1770,#21,62.0,7.75,30.0,182.97,2025-05-23 08:00:00,2025-05-23 16:00:00,8.0,2.169053700369523,5.214772700837692,False,0.17797049067535103,
2025-05-23,1771,#29,45.0,7.5,27.0,177.12,2025-05-23 16:00:00,2025-05-23 22:00:00,6.0,2.1400661634962708,5.182457480453501,False,0.1820880232361186,
2025-05-24,1784,#3,52.0,3.7142857142857135,28.0,158.77,2025-05-24 03:00:00,2025-05-24 17:00:00,14.0,1.550597412411167,5.073735281039481,False,0.19465891707246158,
2025-05-24,1781,#23,29.0,7.25,21.0,140.4,2025-05-24 00:00:00,2025-05-24 04:00:00,4.0,2.110213200346589,4.951592753462473,False,0.15152052645022568,
2025-05-24,1782,#29,61.0,10.166666666666666,27.0,167.5,2025-05-24 16:00:00,2025-05-24 22:00:00,6.0,2.412933150162911,5.126935749792416,False,0.12868827682341288,
2025-05-25,1796,#7,10.0,5.0,18.0,175.72,2025-05-25 15:00:00,2025-05-25 17:00:00,2.0,1.791759469228055,5.174566559111861,False,0.10472594019367842,
2025-05-25,1797,#9,10.0,1.4285714285714286,27.0,129.06,2025-05-25 00:00:00,2025-05-25 07:00:00,7.0,0.8873031950009028,4.867995882441006,False,0.03623146836474678,
2025-05-25,1793,#23,45.0,3.0,28.0,146.26,2025-05-25 00:00:00,2025-05-25 15:00:00,15.0,1.3862943611198906,4.992199731940571,False,0.1649738342374829,
2025-05-25,1794,#29,24.0,4.0,31.0,169.97,2025-05-25 16:00:00,2025-05-25 22:00:00,6.0,1.6094379124341005,5.141488102515018,False,0.20073594293122338,
2025-05-26,1809,#3,24.0,6.0,28.0,126.98,2025-05-26 00:00:00,2025-05-26 04:00:00,4.0,1.9459101490553128,4.851874001711314,False,0.19031971035019962,
2025-05-26,1804,#21,50.0,5.555555555555555,30.0,132.37,2025-05-26 07:00:00,2025-05-26 16:00:00,9.0,1.8803128665695,4.893127220634304,False,0.19838775486887572,
2025-05-26,1807,#29,38.0,6.333333333333333,42.0,172.58,2025-05-26 16:00:00,2025-05-26 22:00:00,6.0,1.992430164690206,5.156638588216099,False,0.17803040567347755,
2025-05-27,1821,#2,14.0,3.5,37.0,180.95,2025-05-27 00:00:00,2025-05-27 04:00:00,4.0,1.5040773967762742,5.203731924058169,False,0.17204589008657872,
2025-05-27,1818,#20,39.0,6.5,38.0,159.29,2025-05-27 15:00:00,2025-05-27 21:00:00,6.0,2.0149030205422647,5.07698467463779,False,0.1929613649328813,
2025-05-27,1819,#21,34.0,5.666666666666667,27.0,162.02,2025-05-27 09:00:00,2025-05-27 15:00:00,6.0,1.8971199848858813,5.093872892666312,False,0.20721811340781948,
2025-05-27,1820,#29,21.0,10.5,30.0,165.82,2025-05-27 22:00:00,2025-05-28 00:00:00,2.0,2.4423470353692043,5.116915386813465,False,0.12218290672509957,
2025-05-28,1832,#14,49.0,6.125,34.0,154.62,2025-05-28 15:00:00,2025-05-28 23:00:00,8.0,1.9636097261547143,5.047417138188784,False,0.20900439245076863,
2025-05-28,1833,#21,34.0,4.25,32.0,126.15,2025-05-28 08:00:00,2025-05-28 16:00:00,8.0,1.6582280766035324,4.845367491868129,False,0.17464324437101125,
2025-05-28,1834,#23,12.0,3.0,44.0,106.69,2025-05-28 00:00:00,2025-05-28 04:00:00,4.0,1.3862943611198906,4.679256729340789,False,0.0029069691807372955,
2025-05-29,1844,#20,94.0,10.444444444444445,32.0,159.0,2025-05-29 15:00:00,2025-05-30 00:00:00,9.0,2.4375044108934163,5.075173815233827,False,0.1256994205400852,
2025-05-29,1845,#21,32.0,5.333333333333333,32.0,150.39,2025-05-29 09:00:00,2025-05-29 15:00:00,6.0,1.8458266904983307,5.019859288623787,False,0.213216693695846,
2025-05-29,1846,#23,19.0,3.8,26.0,95.75,2025-05-29 03:00:00,2025-05-29 08:00:00,5.0,1.5686159179138452,4.572130331909891,False,0.08805581450444,
2025-05-30,1859,#3,34.0,8.5,26.0,169.71,2025-05-30 00:00:00,2025-05-30 04:00:00,4.0,2.2512917986064958,5.139966210392662,False,0.17067741232765854,
2025-05-30,1856,#15,52.0,7.428571428571429,36.0,180.46,2025-05-30 15:00:00,2025-05-30 22:00:00,7.0,2.1316272948504063,5.201035243741483,False,0.1806966880674033,
2025-05-30,1857,#20,10.0,2.5,33.0,220.51,2025-05-30 03:00:00,2025-05-30 07:00:00,4.0,1.252762968495368,5.4004677351929695,False,0.07264163141642022,
2025-05-30,1858,#21,36.0,5.142857142857143,30.0,176.99,2025-05-30 08:00:00,2025-05-30 15:00:00,7.0,1.8152899666382487,5.181727368938661,False,0.20659274595809557,
2025-05-31,1869,#1,50.0,6.25,27.0,176.47,2025-05-31 08:00:00,2025-05-31 16:00:00,8.0,1.9810014688665836,5.178801580546473,False,0.19976053121731846,
2025-05-31,1872,#3,24.0,4.8,28.0,193.02,2025-05-31 03:00:00,2025-05-31 08:00:00,5.0,1.7578579175523736,5.267961246533138,False,0.18973530567160624,
2025-05-31,1868,#11,10.0,3.333333333333333,26.0,112.32,2025-05-31 15:00:00,2025-05-31 18:00:00,3.0,1.4663370687934272,4.730215674962316,False,0.1375230327756612,
2025-05-31,1870,#23,31.0,7.75,28.0,158.07,2025-05-31 00:00:00,2025-05-31 04:00:00,4.0,2.169053700369523,5.069344356910269,False,0.1916221779925954,
2025-05-31,1871,#29,46.0,7.666666666666667,40.0,277.88,2025-05-31 16:00:00,2025-05-31 22:00:00,6.0,2.159484249353373,5.630781581771711,False,0.03319431729927769,
2025-06-01,1880,#1,29.000000000000004,4.142857142857143,41.0,207.87,2025-06-01 08:00:00,2025-06-01 15:00:00,7.0,1.637608789400797,5.341712048867226,False,0.14656177425192762,
2025-06-01,1882,#23,36.0,5.142857142857143,25.0,157.25,2025-06-01 00:00:00,2025-06-01 07:00:00,7.0,1.8152899666382487,5.064176061024286,False,0.20278845129887707,
2025-06-01,1883,#29,33.0,4.714285714285714,29.0,171.06,2025-06-01 15:00:00,2025-06-01 22:00:00,7.0,1.742969305058623,5.147843253193202,False,0.2057115310851223,
2025-06-02,1891,#21,38.0,5.428571428571429,32.0,134.88,2025-06-02 08:00:00,2025-06-02 15:00:00,7.0,1.8607523407150064,4.911772143292383,False,0.19898815534717984,
2025-06-02,1894,#25,16.0,4.0,24.0,131.62,2025-06-02 00:00:00,2025-06-02 04:00:00,4.0,1.6094379124341005,4.887487895940722,False,0.17961689125079922,
2025-06-02,1895,#29,49.0,7.0,30.0,145.53,2025-06-02 15:00:00,2025-06-02 22:00:00,7.0,2.079441541679836,4.987230185649934,False,0.2018036244191076,
2025-06-03,1906,#3,19.0,6.333333333333333,28.0,161.49,2025-06-03 00:00:00,2025-06-03 03:00:00,3.0,1.992430164690206,5.090616461414685,False,0.20724266163759558,
2025-06-03,1902,#20,38.0,5.428571428571429,35.0,158.42,2025-06-03 15:00:00,2025-06-03 22:00:00,7.0,1.8607523407150064,5.071542228999777,False,0.21159532643734724,
2025-06-03,1903,#21,47.0,7.833333333333333,26.0,151.72,2025-06-03 09:00:00,2025-06-03 15:00:00,6.0,2.178532444324067,5.028606179417492,False,0.18535834302815102,
2025-06-04,1918,#3,19.0,4.75,27.0,125.34,2025-06-04 03:00:00,2025-06-04 07:00:00,4.0,1.749199854809259,4.838976685470555,False,0.19015596450239708,
2025-06-04,1915,#14,54.0,7.714285714285714,41.0,176.55,2025-06-04 15:00:00,2025-06-04 22:00:00,7.0,2.164963715117998,5.179252259389097,False,0.16191741474217564,
2025-06-04,1916,#21,64.0,8.0,45.0,169.78,2025-06-04 08:00:00,2025-06-04 16:00:00,8.0,2.19722457733622,5.14037617847946,False,0.12115775925901018,
2025-06-04,1917,#23,29.0,7.25,25.0,143.62,2025-06-04 00:00:00,2025-06-04 04:00:00,4.0,2.110213200346589,4.974109612746806,False,0.18903927674240645,
2025-06-05,1928,#4,57.0,7.125,37.0,171.15,2025-06-05 14:00:00,2025-06-05 22:00:00,8.0,2.094945728215801,5.148366189784533,False,0.19151618728468184,
2025-06-05,1926,#21,37.0,6.166666666666667,30.0,161.42,2025-06-05 08:00:00,2025-06-05 14:00:00,6.0,1.9694406464655076,5.090185572854264,False,0.21214159656668558,
2025-06-05,1927,#23,39.0,5.571428571428571,28.0,137.03,2025-06-05 00:00:00,2025-06-05 07:00:00,7.0,1.8827312474337816,4.927471052835487,False,0.20322759342436175,
2025-06-06,1937,#20,74.0,8.222222222222221,35.0,161.41,2025-06-06 14:00:00,2025-06-06 23:00:00,9.0,2.2216160304603783,5.090124002186512,False,0.17928835467607862,
2025-06-06,1938,#21,32.0,5.333333333333333,42.0,221.21,2025-06-06 08:00:00,2025-06-06 14:00:00,6.0,1.8458266904983307,5.403622880693308,False,0.1426739024328183,
2025-06-06,1939,#23,13.0,3.25,27.0,150.08,2025-06-06 03:00:00,2025-06-06 07:00:00,4.0,1.4469189829363254,5.017809497844256,False,0.17668871906423533,
2025-06-06,1940,#29,28.0,7.0,31.0,168.6,2025-06-06 00:00:00,2025-06-06 04:00:00,4.0,2.079441541679836,5.133442723357803,False,0.20392313356251335,
2025-06-07,1952,#1,39.0,5.571428571428571,34.0,207.31,2025-06-07 08:00:00,2025-06-07 15:00:00,7.0,1.8827312474337816,5.339027354795824,False,0.18115871271064415,
2025-06-07,1955,#9,11.0,3.6666666666666665,36.0,169.8,2025-06-07 00:00:00,2025-06-07 03:00:00,3.0,1.5404450409471488,5.14049328135447,False,0.18595571118699622,
2025-06-07,1951,#15,41.0,5.857142857142857,28.0,131.84,2025-06-07 15:00:00,2025-06-07 22:00:00,7.0,1.9252908618525777,4.889145396508546,False,0.1980072237819221,
2025-06-07,1953,#29,47.0,6.714285714285714,31.0,180.66,2025-06-07 00:00:00,2025-06-07 07:00:00,7.0,2.043073897508961,5.202136808074068,False,0.2003247280010204,
2025-06-08,1963,#1,28.0,7.0,31.0,214.36,2025-06-08 11:00:00,2025-06-08 15:00:00,4.0,2.079441541679836,5.372311046456363,False,0.15984409921440246,
2025-06-08,1967,#9,11.0,5.5,24.0,141.47,2025-06-08 05:00:00,2025-06-08 07:00:00,2.0,1.8718021769015916,4.9591314512291405,False,0.19830149742444136,
2025-06-08,1964,#20,35.0,5.0,50.0,109.01,2025-06-08 15:00:00,2025-06-08 22:00:00,7.0,1.791759469228055,4.700571270751344,True,-0.007026416473211339,"SOS_sec, log_agc"
